ORDER_CITY,INCIDENT_DATE,TEMPERATURE,PRECIPITATION,CONDITIONS
Tegucigalpa,2023-05-10,75.5,0.0,Partially cloudy
Tegucigalpa,2023-05-15,76.0,0.0,Partially cloudy
Tegucigalpa,2023-05-16,75.7,0.016,"Rain, Partially cloudy"
Tegucigalpa,2023-05-18,77.6,0.008,"Rain, Partially cloudy"
Tegucigalpa,2023-05-21,76.8,0.169,"Rain, Partially cloudy"
Tegucigalpa,2023-05-22,77.7,0.142,"Rain, Partially cloudy"
Tegucigalpa,2023-05-23,79.0,0.02,"Rain, Partially cloudy"
Tegucigalpa,2023-05-24,77.5,0.0,Partially cloudy
Tegucigalpa,2023-05-25,76.2,0.0,Partially cloudy
Tegucigalpa,2023-05-26,75.7,0.078,"Rain, Partially cloudy"
Tegucigalpa,2025-01-19,71.5,0.157,"Rain, Partially cloudy"
Tegucigalpa,2025-01-22,67.7,0.008,"Rain, Partially cloudy"
Tegucigalpa,2025-01-23,67.5,0.0,Partially cloudy
Tegucigalpa,2025-01-25,67.6,0.004,"Rain, Partially cloudy"
Tegucigalpa,2025-01-26,67.5,0.0,Partially cloudy
Tegucigalpa,2025-01-28,71.8,0.0,Partially cloudy
Tegucigalpa,2025-01-30,72.6,0.0,Partially cloudy
Tegucigalpa,2025-02-04,67.3,0.008,"Rain, Partially cloudy"
Tegucigalpa,2025-02-05,69.9,0.0,Partially cloudy
Tegucigalpa,2025-02-11,69.5,0.024,"Rain, Partially cloudy"
Tegucigalpa,2025-02-15,71.3,0.0,Partially cloudy
Tegucigalpa,2025-02-16,71.1,0.0,Partially cloudy
Tegucigalpa,2025-02-18,70.2,0.0,Partially cloudy
Tegucigalpa,2025-02-19,72.6,0.0,Partially cloudy
Tegucigalpa,2025-02-22,72.3,0.0,Partially cloudy
Tegucigalpa,2025-02-23,71.8,0.031,"Rain, Partially cloudy"
Tegucigalpa,2025-02-26,72.7,0.0,Partially cloudy
Tegucigalpa,2025-02-27,75.4,0.0,Partially cloudy
Tegucigalpa,2025-02-28,73.1,0.0,Partially cloudy
Tegucigalpa,2025-03-03,73.9,0.0,Partially cloudy
Tegucigalpa,2025-03-06,75.9,0.039,"Rain, Partially cloudy"
Tegucigalpa,2025-03-08,73.4,0.0,Partially cloudy
Tegucigalpa,2025-03-09,74.5,0.0,Partially cloudy
Tegucigalpa,2025-03-11,71.2,0.0,Partially cloudy
Tegucigalpa,2025-03-15,76.7,0.0,Partially cloudy
Tegucigalpa,2025-03-17,74.8,0.0,Partially cloudy
Tegucigalpa,2025-03-18,72.3,0.0,Partially cloudy
Tegucigalpa,2025-03-21,73.8,0.0,Partially cloudy
Tegucigalpa,2025-03-22,74.0,0.0,Partially cloudy
Tegucigalpa,2025-03-24,74.9,0.0,Partially cloudy
Tegucigalpa,2025-03-26,74.8,0.0,Partially cloudy
Tegucigalpa,2025-03-28,75.2,0.0,Partially cloudy
Tegucigalpa,2025-03-30,76.9,0.0,Partially cloudy
Tegucigalpa,2025-03-31,77.2,0.0,Partially cloudy
Tegucigalpa,2025-04-01,78.2,0.079,"Rain, Partially cloudy"
Tegucigalpa,2025-04-03,76.8,0.0,Partially cloudy
Tegucigalpa,2025-04-04,77.9,0.0,Partially cloudy
Tegucigalpa,2025-04-05,76.1,0.0,Partially cloudy
Tegucigalpa,2025-04-06,75.4,0.0,Partially cloudy
Tegucigalpa,2025-04-07,76.0,0.0,Partially cloudy
Tegucigalpa,2025-04-10,69.9,0.0,Partially cloudy
Tegucigalpa,2025-04-13,72.2,0.0,Partially cloudy
Tegucigalpa,2025-04-15,74.1,0.0,Partially cloudy
Tegucigalpa,2025-04-16,71.0,0.118,"Rain, Partially cloudy"
Tegucigalpa,2025-04-19,74.7,0.0,Partially cloudy
Tegucigalpa,2025-04-20,77.1,0.0,Partially cloudy
Tegucigalpa,2025-04-21,78.6,0.0,Partially cloudy
Tegucigalpa,2025-04-25,77.4,0.0,Partially cloudy
Tegucigalpa,2025-04-26,75.8,0.0,Partially cloudy
Tegucigalpa,2025-04-27,75.2,0.0,Partially cloudy
Tegucigalpa,2025-04-30,77.6,0.0,Partially cloudy
Tegucigalpa,2025-05-01,78.0,0.0,Partially cloudy
Tegucigalpa,2025-05-05,76.8,0.393,"Rain, Partially cloudy"
Tegucigalpa,2025-05-06,77.9,0.0,Partially cloudy
Tegucigalpa,2025-05-07,77.0,0.0,Partially cloudy
Tegucigalpa,2025-05-14,76.6,0.283,"Rain, Partially cloudy"
Tegucigalpa,2025-05-15,76.6,0.0,Partially cloudy
Tegucigalpa,2025-05-18,78.6,0.0,Partially cloudy
Tegucigalpa,2025-05-21,77.9,0.0,Partially cloudy
Tegucigalpa,2025-05-23,77.0,0.012,"Rain, Partially cloudy"
Tegucigalpa,2025-05-24,77.8,0.0,Partially cloudy
Tegucigalpa,2025-05-27,77.2,0.0,Partially cloudy
Tegucigalpa,2025-05-28,77.8,0.0,Partially cloudy
Tegucigalpa,2025-06-02,75.0,0.67,"Rain, Partially cloudy"
Tegucigalpa,2025-06-05,75.3,0.126,"Rain, Partially cloudy"
Tegucigalpa,2025-06-08,73.6,0.012,"Rain, Partially cloudy"
Tegucigalpa,2025-06-09,74.0,0.236,"Rain, Partially cloudy"
Tegucigalpa,2025-06-10,72.6,0.275,"Rain, Partially cloudy"
Tegucigalpa,2025-06-11,73.2,0.068,"Rain, Partially cloudy"
Tegucigalpa,2025-06-12,71.2,0.314,"Rain, Partially cloudy"
Tegucigalpa,2025-06-13,74.1,0.0,Partially cloudy
Los Angeles,2024-04-01,59.1,0.0,Partially cloudy
Los Angeles,2024-04-02,62.2,0.0,Clear
Los Angeles,2024-04-03,62.6,0.0,Clear
Los Angeles,2024-04-05,50.1,0.095,"Rain, Partially cloudy"
Los Angeles,2024-04-07,54.8,0.0,Clear
Los Angeles,2024-04-08,61.2,0.0,Clear
Los Angeles,2024-04-09,67.8,0.0,Clear
Los Angeles,2024-04-11,64.8,0.0,Partially cloudy
Los Angeles,2024-04-12,56.6,0.0,Overcast
Los Angeles,2024-04-14,50.7,0.267,"Rain, Partially cloudy"
Los Angeles,2024-04-15,55.7,0.0,Clear
Los Angeles,2024-04-16,63.5,0.0,Clear
Los Angeles,2024-04-18,61.8,0.0,Clear
Los Angeles,2024-04-19,59.7,0.0,Partially cloudy
Los Angeles,2024-04-23,60.0,0.0,Partially cloudy
Los Angeles,2024-04-24,59.9,0.0,Partially cloudy
Los Angeles,2024-04-25,58.5,0.0,Overcast
Los Angeles,2024-04-26,60.9,0.0,Partially cloudy
Los Angeles,2024-04-27,61.5,0.0,Clear
Los Angeles,2024-04-28,62.5,0.0,Clear
Los Angeles,2024-04-29,65.5,0.0,Clear
Los Angeles,2024-05-01,62.6,0.0,Partially cloudy
Los Angeles,2024-05-02,61.7,0.0,Partially cloudy
Los Angeles,2024-05-04,59.9,0.0,Partially cloudy
Los Angeles,2024-05-05,59.7,0.037,"Rain, Partially cloudy"
Los Angeles,2024-05-06,61.2,0.0,Clear
Los Angeles,2024-05-07,62.1,0.0,Clear
Los Angeles,2024-05-08,62.5,0.0,Partially cloudy
Los Angeles,2024-05-09,62.8,0.0,Partially cloudy
Los Angeles,2024-05-10,61.8,0.0,Partially cloudy
Los Angeles,2024-05-11,61.4,0.0,Partially cloudy
Los Angeles,2024-05-12,63.0,0.0,Partially cloudy
Los Angeles,2024-05-13,61.1,0.0,Partially cloudy
Los Angeles,2024-05-14,61.6,0.0,Partially cloudy
Los Angeles,2024-05-15,60.2,0.0,Overcast
Los Angeles,2024-05-16,61.6,0.0,Partially cloudy
Los Angeles,2024-05-17,61.7,0.0,Partially cloudy
Los Angeles,2024-05-19,60.7,0.0,Partially cloudy
Los Angeles,2024-05-21,61.4,0.0,Partially cloudy
Los Angeles,2024-05-22,59.8,0.0,Partially cloudy
Los Angeles,2024-05-23,61.2,0.0,Overcast
Los Angeles,2024-05-24,61.1,0.0,Partially cloudy
Los Angeles,2024-05-25,60.1,0.0,Partially cloudy
Los Angeles,2024-05-26,61.2,0.0,Partially cloudy
Los Angeles,2024-05-27,61.7,0.0,Partially cloudy
Los Angeles,2024-05-28,61.5,0.0,Partially cloudy
Los Angeles,2024-05-29,62.2,0.0,Partially cloudy
Los Angeles,2024-05-31,62.2,0.0,Partially cloudy
Los Angeles,2024-06-01,61.5,0.0,Partially cloudy
Los Angeles,2024-06-02,62.6,0.0,Partially cloudy
Los Angeles,2024-06-03,62.8,0.0,Partially cloudy
Los Angeles,2024-06-04,66.2,0.0,Partially cloudy
Los Angeles,2024-06-05,67.4,0.0,Partially cloudy
Los Angeles,2024-06-06,67.8,0.0,Partially cloudy
Los Angeles,2024-06-07,65.0,0.0,Partially cloudy
Los Angeles,2024-06-08,64.6,0.0,Partially cloudy
Los Angeles,2024-06-09,64.6,0.0,Partially cloudy
Los Angeles,2024-06-10,64.5,0.0,Partially cloudy
Los Angeles,2024-06-11,63.6,0.0,Partially cloudy
Los Angeles,2024-06-13,65.2,0.0,Partially cloudy
Los Angeles,2024-06-14,68.0,0.0,Partially cloudy
Los Angeles,2024-06-15,71.4,0.0,Clear
Los Angeles,2024-06-16,69.1,0.0,Clear
Los Angeles,2024-06-17,67.1,0.0,Partially cloudy
Los Angeles,2024-06-18,67.4,0.0,Partially cloudy
Los Angeles,2024-06-19,67.9,0.0,Partially cloudy
Los Angeles,2024-06-20,68.3,0.0,Clear
Los Angeles,2024-06-22,75.1,0.0,Clear
Los Angeles,2024-06-24,77.6,0.0,Clear
Los Angeles,2024-06-25,74.4,0.0,Clear
Los Angeles,2024-06-26,71.7,0.0,Clear
Los Angeles,2024-06-27,72.0,0.0,Clear
Los Angeles,2024-06-28,70.8,0.0,Clear
Los Angeles,2024-06-29,70.1,0.0,Partially cloudy
Los Angeles,2024-06-30,72.5,0.0,Partially cloudy
Los Angeles,2024-07-02,71.7,0.0,Partially cloudy
Los Angeles,2024-07-03,73.8,0.0,Partially cloudy
Los Angeles,2024-07-05,75.5,0.0,Clear
Los Angeles,2024-07-06,74.5,0.0,Clear
Los Angeles,2024-07-07,74.5,0.0,Clear
Los Angeles,2024-07-08,72.2,0.0,Partially cloudy
Los Angeles,2024-07-09,73.8,0.0,Partially cloudy
Los Angeles,2024-07-10,76.7,0.0,Clear
Los Angeles,2024-07-11,74.2,0.0,Clear
Los Angeles,2024-07-13,72.1,0.0,Partially cloudy
Los Angeles,2024-07-14,73.3,0.005,Rain
Los Angeles,2024-07-15,72.4,0.0,Clear
Los Angeles,2024-07-17,73.1,0.0,Clear
Los Angeles,2024-07-18,73.8,0.0,Clear
Los Angeles,2024-07-19,74.6,0.0,Partially cloudy
Los Angeles,2024-07-20,77.9,0.0,Clear
Los Angeles,2024-07-21,76.9,0.0,Clear
Los Angeles,2024-07-22,77.1,0.0,Clear
Los Angeles,2024-07-23,76.5,0.0,Clear
Los Angeles,2024-07-25,77.8,0.0,Clear
Los Angeles,2024-07-27,71.8,0.0,Clear
Los Angeles,2024-07-28,71.3,0.0,Clear
Los Angeles,2024-07-29,71.6,0.0,Clear
Los Angeles,2024-07-30,71.7,0.0,Clear
Los Angeles,2024-08-01,72.9,0.0,Clear
Los Angeles,2024-08-03,78.2,0.0,Clear
Los Angeles,2024-08-04,78.0,0.0,Clear
Los Angeles,2024-08-05,79.8,0.0,Clear
Los Angeles,2024-08-06,77.9,0.0,Clear
Los Angeles,2024-08-08,73.8,0.0,Partially cloudy
Los Angeles,2024-08-09,73.4,0.0,Partially cloudy
Los Angeles,2024-08-10,75.7,0.0,Clear
Los Angeles,2024-08-11,76.9,0.0,Clear
Los Angeles,2024-08-12,76.7,0.0,Clear
Los Angeles,2024-08-14,75.5,0.0,Clear
Los Angeles,2024-08-15,76.6,0.0,Clear
Los Angeles,2024-08-17,73.2,0.0,Partially cloudy
Los Angeles,2024-08-18,73.3,0.0,Partially cloudy
Los Angeles,2024-08-20,79.4,0.0,Clear
Los Angeles,2024-08-21,77.2,0.0,Clear
Los Angeles,2024-08-22,72.7,0.0,Clear
Los Angeles,2024-08-23,69.9,0.0,Clear
Los Angeles,2024-08-24,69.3,0.0,Clear
Los Angeles,2024-08-25,71.3,0.0,Clear
Managua,2023-01-01,79.7,0.012,"Rain, Partially cloudy"
Managua,2023-01-03,79.7,0.0,Partially cloudy
Managua,2023-01-08,79.5,0.0,Partially cloudy
Managua,2023-01-09,80.4,0.004,"Rain, Partially cloudy"
Managua,2023-01-10,80.0,0.0,Partially cloudy
Managua,2023-01-11,79.9,0.0,Partially cloudy
Managua,2023-01-12,80.8,0.0,Partially cloudy
Managua,2023-01-15,77.4,0.0,Partially cloudy
Managua,2023-01-19,79.8,0.0,Partially cloudy
Managua,2023-01-21,78.6,0.0,Partially cloudy
Managua,2023-01-22,77.8,0.008,"Rain, Partially cloudy"
Managua,2023-01-23,78.5,0.0,Partially cloudy
Managua,2023-01-24,80.4,0.0,Partially cloudy
Managua,2023-02-01,78.0,0.004,"Rain, Partially cloudy"
Managua,2023-02-04,79.9,0.0,Partially cloudy
Managua,2023-02-05,79.3,0.0,Partially cloudy
Managua,2023-02-06,80.4,0.0,Partially cloudy
Managua,2023-02-07,81.6,0.0,Partially cloudy
Managua,2023-02-12,81.9,0.0,Partially cloudy
Managua,2023-02-13,81.0,0.0,Partially cloudy
Managua,2023-02-15,80.4,0.0,Partially cloudy
Managua,2023-02-17,81.1,0.0,Partially cloudy
Managua,2023-02-18,79.9,0.0,Partially cloudy
Managua,2023-02-19,82.1,0.0,Partially cloudy
Managua,2023-02-21,75.1,0.008,"Rain, Partially cloudy"
Managua,2023-02-22,80.8,0.0,Partially cloudy
Managua,2023-02-25,79.5,0.0,Partially cloudy
Managua,2023-02-26,79.1,0.0,Partially cloudy
Managua,2023-02-27,80.6,0.0,Partially cloudy
Managua,2023-03-01,82.2,0.0,Partially cloudy
Managua,2023-03-02,81.7,0.0,Partially cloudy
Managua,2023-03-05,82.2,0.0,Partially cloudy
Managua,2023-03-06,82.0,0.0,Partially cloudy
Managua,2023-03-10,81.2,0.0,Partially cloudy
Managua,2023-03-14,82.9,0.051,"Rain, Partially cloudy"
Managua,2023-03-15,83.8,0.084,"Rain, Partially cloudy"
Managua,2023-03-16,81.3,0.153,"Rain, Partially cloudy"
Managua,2023-03-17,83.8,0.024,"Rain, Partially cloudy"
Managua,2023-03-18,81.1,0.052,"Rain, Partially cloudy"
Managua,2023-03-19,83.4,0.004,"Rain, Partially cloudy"
Managua,2023-03-20,83.5,0.0,Partially cloudy
Managua,2023-03-23,79.6,0.0,Partially cloudy
Managua,2023-03-24,80.5,0.0,Partially cloudy
Managua,2023-03-25,81.4,0.0,Partially cloudy
Managua,2023-03-26,82.7,0.0,Partially cloudy
Managua,2023-03-28,83.7,0.0,Partially cloudy
Managua,2023-03-31,81.8,0.0,Partially cloudy
Managua,2023-04-01,81.8,0.0,Partially cloudy
Managua,2023-04-02,82.4,0.0,Partially cloudy
Managua,2023-04-05,83.5,0.0,Partially cloudy
Managua,2023-04-07,82.3,0.0,Partially cloudy
Managua,2023-04-10,83.9,0.0,Partially cloudy
Managua,2023-04-11,84.7,0.0,Partially cloudy
Managua,2023-04-16,84.1,0.0,Partially cloudy
Managua,2023-04-19,84.1,0.0,Partially cloudy
Managua,2023-04-26,85.6,0.0,Partially cloudy
Managua,2023-04-27,84.7,0.0,Partially cloudy
Managua,2023-04-29,82.2,0.104,"Rain, Partially cloudy"
Managua,2023-05-03,87.6,0.012,"Rain, Partially cloudy"
Managua,2023-05-05,88.0,0.0,Partially cloudy
Managua,2023-05-06,87.0,0.0,Partially cloudy
Managua,2023-05-08,86.3,0.0,Partially cloudy
Managua,2023-05-09,86.8,0.0,Partially cloudy
Managua,2023-05-10,87.3,0.0,Partially cloudy
Managua,2023-05-13,87.1,0.024,"Rain, Partially cloudy"
Managua,2023-05-14,87.8,0.0,Partially cloudy
Managua,2023-05-17,88.6,0.028,"Rain, Partially cloudy"
Managua,2023-05-19,89.7,0.0,Partially cloudy
Managua,2023-05-21,87.8,0.008,"Rain, Partially cloudy"
Managua,2023-05-23,88.3,0.047,"Rain, Partially cloudy"
Managua,2023-05-24,87.1,0.004,"Rain, Partially cloudy"
Managua,2023-05-25,84.0,0.537,"Rain, Partially cloudy"
Managua,2023-05-26,82.2,0.312,"Rain, Partially cloudy"
Managua,2025-01-18,79.9,0.039,"Rain, Partially cloudy"
Managua,2025-01-20,81.7,0.0,Partially cloudy
Managua,2025-01-26,81.8,0.004,"Rain, Partially cloudy"
Managua,2025-01-27,81.9,0.0,Partially cloudy
Managua,2025-01-29,82.3,0.0,Partially cloudy
Managua,2025-02-02,81.9,0.0,Partially cloudy
Managua,2025-02-06,81.1,0.0,Partially cloudy
Managua,2025-02-07,80.2,0.0,Partially cloudy
Managua,2025-02-08,78.5,0.048,"Rain, Partially cloudy"
Managua,2025-02-09,79.9,0.0,Partially cloudy
Managua,2025-02-11,80.9,0.004,"Rain, Partially cloudy"
Managua,2025-02-18,80.9,0.004,"Rain, Partially cloudy"
Managua,2025-02-22,82.6,0.0,Partially cloudy
Managua,2025-02-23,81.4,0.0,Partially cloudy
Managua,2025-02-24,81.8,0.0,Partially cloudy
Managua,2025-02-25,83.0,0.0,Partially cloudy
Managua,2025-03-01,84.1,0.0,Partially cloudy
Managua,2025-03-02,83.6,0.0,Partially cloudy
Managua,2025-03-03,83.7,0.0,Partially cloudy
Managua,2025-03-04,83.7,0.0,Partially cloudy
Managua,2025-03-05,82.9,0.0,Partially cloudy
Managua,2025-03-07,84.4,0.0,Partially cloudy
Managua,2025-03-11,84.2,0.0,Partially cloudy
Managua,2025-03-12,82.9,0.0,Partially cloudy
Managua,2025-03-13,83.3,0.0,Partially cloudy
Managua,2025-03-15,82.3,0.0,Partially cloudy
Managua,2025-03-16,83.1,0.02,"Rain, Partially cloudy"
Managua,2025-03-17,85.3,0.0,Partially cloudy
Managua,2025-03-19,82.7,0.0,Partially cloudy
Managua,2025-03-20,84.3,0.0,Partially cloudy
Managua,2025-03-21,84.6,0.0,Partially cloudy
Managua,2025-03-22,84.7,0.0,Partially cloudy
Managua,2025-03-23,84.8,0.0,Partially cloudy
Managua,2025-03-28,83.1,0.0,Partially cloudy
Managua,2025-03-31,85.0,0.0,Partially cloudy
Managua,2025-04-02,84.7,0.004,"Rain, Partially cloudy"
Managua,2025-04-03,85.3,0.0,Partially cloudy
Managua,2025-04-04,85.1,0.004,"Rain, Partially cloudy"
Managua,2025-04-05,86.1,0.0,Partially cloudy
Managua,2025-04-06,84.6,0.004,"Rain, Partially cloudy"
Managua,2025-04-07,85.5,0.0,Partially cloudy
Managua,2025-04-11,84.6,0.0,Partially cloudy
Managua,2025-04-12,85.8,0.0,Partially cloudy
Managua,2025-04-13,84.7,0.0,Partially cloudy
Managua,2025-04-14,85.5,0.0,Partially cloudy
Managua,2025-04-15,85.6,0.0,Partially cloudy
Managua,2025-04-18,85.8,0.0,Partially cloudy
Managua,2025-04-19,85.4,0.004,"Rain, Partially cloudy"
Managua,2025-04-22,84.4,0.008,"Rain, Partially cloudy"
Managua,2025-04-23,84.7,0.0,Partially cloudy
Managua,2025-04-24,84.8,0.0,Partially cloudy
Managua,2025-04-25,84.9,0.0,Partially cloudy
Managua,2025-04-27,85.9,0.0,Partially cloudy
Managua,2025-04-28,85.4,0.0,Partially cloudy
Managua,2025-04-29,85.7,0.091,"Rain, Partially cloudy"
Managua,2025-05-01,86.0,0.024,"Rain, Partially cloudy"
Managua,2025-05-03,85.5,0.237,"Rain, Partially cloudy"
Managua,2025-05-07,87.5,0.024,"Rain, Partially cloudy"
Managua,2025-05-08,86.5,0.044,"Rain, Partially cloudy"
Managua,2025-05-12,86.5,0.016,"Rain, Partially cloudy"
Managua,2025-05-17,83.6,0.147,"Rain, Partially cloudy"
Managua,2025-05-19,86.2,0.012,"Rain, Partially cloudy"
Managua,2025-05-21,86.5,0.0,Partially cloudy
Managua,2025-05-22,84.9,0.059,"Rain, Partially cloudy"
Managua,2025-05-24,84.7,0.04,"Rain, Partially cloudy"
Managua,2025-05-25,85.6,0.0,Partially cloudy
Managua,2025-05-26,84.6,0.012,"Rain, Partially cloudy"
Managua,2025-05-28,82.5,0.016,"Rain, Partially cloudy"
Managua,2025-05-30,85.8,0.004,"Rain, Partially cloudy"
Managua,2025-06-01,84.2,0.169,"Rain, Partially cloudy"
Managua,2025-06-03,84.8,0.276,"Rain, Partially cloudy"
Managua,2025-06-04,82.0,0.307,"Rain, Partially cloudy"
Managua,2025-06-05,78.1,0.056,"Rain, Partially cloudy"
Managua,2025-06-08,81.1,0.132,"Rain, Partially cloudy"
Managua,2025-06-09,80.3,0.307,"Rain, Partially cloudy"
